image,xmin,ymin,xmax,ymax,class_label
img_2637.jpg,191.0,12.0,215.0,44.0,with_mask
img_2638.jpg,216.49411589713105,238.33118418185873,251.0940849343993,306.7057469894548,without_mask
img_2639.jpg,151.0,51.0,258.0,257.0,with_mask
img_2640.jpg,109.0,180.0,174.0,235.0,with_mask
img_2641.jpg,154.0,168.0,193.0,227.0,with_mask
img_2642.jpg,227.0,127.0,243.0,151.0,with_mask
img_2643.jpg,37.0,107.0,47.0,125.0,with_mask
img_2644.jpg,288.0,176.0,305.0,212.0,with_mask
img_2645.jpg,159.0,97.0,203.0,197.0,with_mask
img_2646.jpg,236.0,178.0,333.0,316.0,with_mask
img_2647.jpg,310.0,1.0,410.0,174.0,with_mask
img_2648.jpg,142.9178311984325,167.00871357144956,182.71606907110035,251.98923312577512,mask_weared_incorrect
img_2649.jpg,47.0,77.0,58.0,99.0,without_mask
img_2650.jpg,260.0,231.0,284.0,281.0,with_mask
img_2651.jpg,293.00000190734863,46.99999952316284,312.0,78.99999761581421,without_mask
img_2652.jpg,384.0,58.0,413.0,115.0,with_mask
img_2653.jpg,46.0,136.0,99.0,223.0,with_mask
img_2654.jpg,96.0,51.0,122.0,100.0,with_mask
img_2655.jpg,69.75576340560282,194.8134931441562,105.51422580717185,248.70136801412332,mask_weared_incorrect
img_2656.jpg,396.0,140.0,408.0,162.0,without_mask
img_2657.jpg,293.0,66.0,305.0,81.0,without_mask
img_2658.jpg,224.0,320.0,255.0,366.0,with_mask
img_2659.jpg,70.0,138.0,96.0,168.0,without_mask
img_2660.jpg,18.000000476837158,249.00000762939453,56.00000286102295,278.99999809265137,without_mask
img_2661.jpg,136.0,109.0,148.0,131.0,without_mask
img_2662.jpg,50.0,16.0,57.0,25.0,with_mask
img_2663.jpg,80.53223118267961,96.892231206839,111.17776573474764,154.88515250538543,mask_weared_incorrect
img_2664.jpg,46.0,61.0,88.0,125.0,with_mask
img_2665.jpg,151.0000057220459,169.0,167.99999618530273,189.00000190734863,mask_weared_incorrect
img_2666.jpg,61.000009536743164,101.00000095367432,83.99999809265137,138.99999713897705,without_mask
img_2667.jpg,190.0,222.0,222.0,290.0,with_mask
img_2668.jpg,364.0,148.0,392.0,192.0,with_mask
img_2669.jpg,284.9143115240763,42.04239715175536,305.4772719445458,74.94493088319612,without_mask
img_2670.jpg,293.0,115.0,307.0,139.0,without_mask
img_2671.jpg,136.0,205.0,158.0,238.0,with_mask
img_2672.jpg,35.0,93.0,46.0,108.0,without_mask
img_2673.jpg,239.0,102.0,266.0,171.0,with_mask
img_2674.jpg,39.764709654457185,87.91955419771739,54.341813844983626,111.64997063234449,mask_weared_incorrect
img_2675.jpg,309.67136713616526,196.3249534015557,346.56323967391995,251.22386752550292,mask_weared_incorrect
img_2676.jpg,110.0,127.0,274.0,288.0,with_mask
img_2677.jpg,348.0,6.0,373.0,51.0,with_mask
img_2678.jpg,240.0,236.0,313.0,330.0,with_mask
img_2679.jpg,403.0,147.0,409.0,159.0,with_mask
img_2680.jpg,14.199114344857268,238.8161440065903,63.39674511634122,284.3371745229248,mask_weared_incorrect
img_2681.jpg,250.0,93.0,281.0,151.0,with_mask
img_2682.jpg,198.0,79.0,220.0,118.0,with_mask
img_2683.jpg,71.13156318664551,50.73524498939514,93.73978233337402,94.63896751403809,mask_weared_incorrect
img_2684.jpg,333.5371329788827,76.11655871074245,359.1822328909758,113.71071317007988,mask_weared_incorrect
img_2685.jpg,120.0,164.0,139.0,213.0,with_mask
img_2686.jpg,365.0,53.0,378.0,90.0,with_mask
img_2687.jpg,147.07269616618026,96.00754772638435,165.7151307774535,117.18356338573759,mask_weared_incorrect
img_2688.jpg,131.0,202.0,266.0,351.0,without_mask
img_2689.jpg,161.0,141.0,172.0,157.0,without_mask
img_2690.jpg,260.0,148.0,269.0,168.0,with_mask
img_2691.jpg,164.0000057220459,88.99999856948853,328.0000114440918,190.99999713897705,mask_weared_incorrect
img_2692.jpg,188.0,88.0,223.0,136.0,with_mask
img_2693.jpg,164.76489106476396,128.81544226891447,233.90984127467325,282.25454589364256,mask_weared_incorrect
img_2694.jpg,379.6463279724121,97.57216739654541,403.6862163543701,138.14203453063965,mask_weared_incorrect
img_2695.jpg,48.404199055408014,274.83166530567576,71.68342540937545,320.9706438884225,mask_weared_incorrect
img_2696.jpg,214.0,20.0,234.0,60.0,without_mask
img_2697.jpg,386.0,317.0,398.0,338.0,with_mask
img_2698.jpg,339.0,20.0,351.0,55.0,mask_weared_incorrect
img_2699.jpg,356.0,134.0,416.0,190.0,without_mask
img_2700.jpg,87.0,126.0,115.0,177.0,without_mask
img_2701.jpg,284.0,112.0,343.0,225.0,without_mask
img_2702.jpg,199.0,102.0,211.0,126.0,without_mask
img_2703.jpg,149.0,90.0,185.0,151.0,with_mask
img_2704.jpg,85.0,264.0,92.0,278.0,with_mask
img_2705.jpg,309.0,72.0,318.0,96.0,without_mask
img_2706.jpg,382.0,209.0,410.0,304.0,with_mask
img_2707.jpg,163.00000190734863,78.99999761581421,250.0000114440918,119.99999904632568,mask_weared_incorrect
img_2708.jpg,85.0,171.0,251.0,327.0,with_mask
img_2709.jpg,297.0,113.0,312.0,135.0,with_mask
img_2710.jpg,312.0,110.0,326.0,142.0,with_mask
img_2711.jpg,344.0,107.0,368.0,162.0,with_mask
img_2712.jpg,176.0,118.0,232.0,231.0,without_mask
img_2713.jpg,330.6587869061149,289.87394926823924,358.9827177579934,338.2894919472142,mask_weared_incorrect
img_2714.jpg,280.0,107.0,299.0,133.0,with_mask
img_2715.jpg,124.76670007156125,204.3060819803786,135.75768616224082,221.21091999942212,mask_weared_incorrect
img_2716.jpg,128.0,42.0,159.0,73.0,without_mask
img_2717.jpg,101.0,62.0,120.0,90.0,with_mask
img_2718.jpg,185.0,198.0,316.0,328.0,without_mask
img_2719.jpg,299.0,90.00000238418579,312.0,112.0000057220459,mask_weared_incorrect
img_2720.jpg,157.0,165.0,294.0,297.0,without_mask
img_2721.jpg,164.0000057220459,103.00000238418579,228.00000190734863,231.99999237060547,without_mask
img_2722.jpg,255.0,94.0,266.0,133.0,without_mask
img_2723.jpg,331.0,194.0,364.0,243.0,without_mask
img_2724.jpg,159.05596188167897,171.23487127089626,208.72560805962,260.7645790757945,mask_weared_incorrect
img_2725.jpg,205.0,48.0,247.0,84.0,with_mask
img_2726.jpg,114.0,118.0,140.0,162.0,with_mask
img_2727.jpg,260.0,37.0,279.0,67.0,without_mask
img_2728.jpg,213.0,169.0,241.0,216.0,with_mask
img_2729.jpg,152.0,133.0,165.0,154.0,with_mask
img_2730.jpg,347.9999885559082,62.000000953674316,394.9999942779541,135.99999809265137,mask_weared_incorrect
img_2731.jpg,74.97378752015793,65.29141380114353,119.63927716292322,137.93293997921336,without_mask
img_2732.jpg,135.0,156.0,275.0,275.0,without_mask
img_2733.jpg,93.99999904632568,163.00000190734863,118.00000381469727,203.99999713897705,mask_weared_incorrect
img_2734.jpg,368.0,26.0,390.0,72.0,with_mask
img_2735.jpg,271.0,83.0,291.0,109.0,with_mask
img_2736.jpg,54.0,158.0,83.0,198.0,with_mask
img_2737.jpg,86.0,36.0,92.0,47.0,without_mask
img_2738.jpg,344.0,173.0,416.0,274.0,with_mask
img_2739.jpg,253.03069560793918,46.45333568528142,271.7617687330674,81.58807965040971,mask_weared_incorrect
img_2740.jpg,42.0,177.0,91.0,253.0,with_mask
img_2741.jpg,49.41602115903631,244.61848452222162,86.12164378931442,284.9231543039153,mask_weared_incorrect
img_2742.jpg,206.0,79.0,217.0,103.0,without_mask
img_2743.jpg,342.3462603242724,121.28578213191565,353.2317562691991,140.73653112663627,without_mask
img_2744.jpg,398.0,234.0,416.0,277.0,without_mask
img_2745.jpg,147.00408172607422,65.37353229522705,244.72815895080566,128.37945079803467,mask_weared_incorrect
img_2746.jpg,289.0,140.0,295.0,148.0,with_mask
img_2747.jpg,148.0,110.0,230.0,228.0,with_mask
img_2748.jpg,43.0,161.0,70.0,206.0,without_mask
img_2749.jpg,167.0,264.0,236.0,386.0,with_mask
img_2750.jpg,293.0,33.0,302.0,49.0,without_mask
img_2751.jpg,265.68733124875143,78.22373551710253,344.0404214130266,135.66923525342443,mask_weared_incorrect
img_2752.jpg,20.0,130.0,79.0,237.0,mask_weared_incorrect
img_2753.jpg,283.0,135.0,352.0,227.0,without_mask
img_2754.jpg,253.0,120.0,317.0,260.0,with_mask
img_2755.jpg,237.0,43.0,257.0,77.0,with_mask
img_2756.jpg,177.0,170.0,216.0,246.0,with_mask
img_2757.jpg,352.0,106.0,373.0,153.0,with_mask
img_2758.jpg,320.0,1.0,336.0,35.0,with_mask
img_2759.jpg,272.0,113.0,301.0,163.0,with_mask
img_2760.jpg,324.0,88.0,345.0,145.0,with_mask
img_2761.jpg,133.0,95.0,154.0,130.0,with_mask
img_2762.jpg,80.0,31.0,116.0,95.0,with_mask
img_2763.jpg,95.14174844489128,115.97930961401673,108.70805986900393,139.12931931553956,mask_weared_incorrect
img_2764.jpg,187.0,214.0,214.0,252.0,with_mask
img_2765.jpg,184.0,157.0,193.0,178.0,without_mask
img_2766.jpg,360.0,17.0,373.0,32.0,without_mask
img_2767.jpg,204.0,76.0,229.0,122.0,with_mask
img_2768.jpg,166.51967811584473,63.75732231140137,198.85129165649414,108.21398830413818,mask_weared_incorrect
img_2769.jpg,63.0,232.0,193.0,358.0,with_mask
img_2770.jpg,210.20741395595044,114.44664796696136,228.81332258339137,150.3493558882507,without_mask
img_2771.jpg,164.0000057220459,170.00000381469727,202.00000190734863,255.0000057220459,mask_weared_incorrect
img_2772.jpg,142.0,240.0,250.0,351.0,with_mask
img_2773.jpg,67.0,98.0,114.0,174.0,with_mask
img_2774.jpg,265.0,216.0,270.0,228.0,with_mask
img_2775.jpg,343.8243465423584,233.2786979675293,370.07884788513184,276.9957504272461,mask_weared_incorrect
img_2776.jpg,401.0,224.0,414.0,250.0,with_mask
img_2777.jpg,239.0,73.0,253.0,102.0,without_mask
img_2778.jpg,257.0,113.0,277.0,147.0,with_mask
img_2779.jpg,304.99999809265137,223.00000762939453,319.00000190734863,242.0000057220459,mask_weared_incorrect
img_2780.jpg,277.0,118.0,299.0,157.0,with_mask
img_2781.jpg,333.0000057220459,64.00000238418579,359.0000057220459,128.00000476837158,without_mask
img_2782.jpg,29.0,85.0,56.0,130.0,without_mask
img_2783.jpg,150.0,45.0,157.0,54.0,without_mask
img_2784.jpg,105.0,141.0,119.0,165.0,mask_weared_incorrect
img_2785.jpg,243.0,55.0,258.0,94.0,with_mask
img_2786.jpg,139.9999885559082,65.99999761581421,158.00000762939453,101.00000095367432,mask_weared_incorrect
img_2787.jpg,301.0,90.0,329.0,126.0,without_mask
img_2788.jpg,86.0,87.0,121.0,148.0,with_mask
img_2789.jpg,300.0,80.0,326.0,137.0,with_mask
img_2790.jpg,261.0,116.0,278.0,146.0,with_mask
img_2791.jpg,91.0,239.0,118.0,291.0,with_mask
img_2792.jpg,20.00000035762787,130.0,78.99999761581421,237.0000114440918,mask_weared_incorrect
img_2793.jpg,173.0,177.0,190.0,199.0,with_mask
img_2794.jpg,171.0,316.0,189.0,381.0,without_mask
img_2795.jpg,221.0,75.0,235.0,106.0,with_mask
img_2796.jpg,19.0,138.0,38.0,166.0,with_mask
img_2797.jpg,299.0,283.0,382.0,411.0,with_mask
img_2798.jpg,220.0,89.0,239.0,122.0,with_mask
img_2799.jpg,1.0,69.0,16.0,92.0,with_mask
img_2800.jpg,309.0,59.0,323.0,84.0,with_mask
img_2801.jpg,192.0,109.0,223.0,152.0,with_mask
img_2802.jpg,224.64901233058268,84.34537222609283,238.6623977279996,102.95867859784643,mask_weared_incorrect
img_2803.jpg,61.0,185.0,115.0,268.0,without_mask
img_2804.jpg,406.0,234.0,416.0,255.0,with_mask
img_2805.jpg,298.0,15.0,306.0,29.0,without_mask
img_2806.jpg,303.0,171.0,336.0,215.0,with_mask
img_2807.jpg,153.24353049475744,155.67756865402205,255.44266470603907,346.0633619439135,mask_weared_incorrect
img_2808.jpg,95.0,157.0,141.0,236.0,with_mask
img_2809.jpg,307.0000057220459,62.000000953674316,329.00001525878906,103.00000238418579,without_mask
img_2810.jpg,293.7246317904372,99.43000672487085,316.9270585065179,133.4715120495323,without_mask
img_2811.jpg,320.0,207.0,386.0,334.0,with_mask
img_2812.jpg,135.0,1.0,141.0,14.0,with_mask
img_2813.jpg,1.000000037252903,85.99999952316284,27.000000715255737,179.00000095367432,without_mask
img_2814.jpg,81.0,112.0,238.0,332.0,with_mask
img_2815.jpg,107.0,206.0,263.0,346.0,with_mask
img_2816.jpg,333.0,85.0,353.0,117.0,without_mask
img_2817.jpg,253.0,208.0,282.0,259.0,with_mask
img_2818.jpg,314.0,116.0,343.0,154.0,without_mask
img_2819.jpg,299.0,140.0,342.0,191.0,with_mask
img_2820.jpg,1.0,120.0,14.0,137.0,with_mask
img_2821.jpg,195.0,86.0,242.0,140.0,without_mask
img_2822.jpg,219.0,165.0,249.0,210.0,with_mask
img_2823.jpg,293.0,83.0,302.0,103.0,without_mask
img_2824.jpg,131.0,56.0,158.0,102.0,with_mask
img_2825.jpg,180.0,152.0,197.0,177.0,with_mask
img_2826.jpg,355.00001525878906,98.00000190734863,378.00000381469727,137.00000190734863,mask_weared_incorrect
img_2827.jpg,0.6484123403276101,136.08735364613497,46.528176708767916,199.3006613761441,mask_weared_incorrect
img_2828.jpg,105.00000381469727,98.99999952316284,115.99999618530273,124.00000190734863,without_mask
img_2829.jpg,88.00000095367432,88.99999856948853,251.9999942779541,190.99999713897705,mask_weared_incorrect
img_2830.jpg,180.0,173.0,211.0,216.0,with_mask
img_2831.jpg,185.0,130.0,193.0,143.0,with_mask
img_2832.jpg,35.0,238.0,64.0,274.0,with_mask
img_2833.jpg,63.0,176.0,173.0,335.0,with_mask
img_2834.jpg,225.18934827169778,156.91578581846034,241.86146052611053,176.924488938696,mask_weared_incorrect
img_2835.jpg,407.5002374192263,83.0594611767928,416.0,113.66905637785393,mask_weared_incorrect
img_2836.jpg,144.0,160.0,161.0,180.0,without_mask
img_2837.jpg,94.0,88.0,131.0,146.0,with_mask
img_2838.jpg,98.0,131.0,127.0,189.0,with_mask
img_2839.jpg,339.0,115.0,349.0,134.0,without_mask
img_2840.jpg,298.9529628753662,127.41828918457031,312.7716369628906,150.7306022644043,mask_weared_incorrect
img_2841.jpg,411.0,26.0,417.0,34.0,without_mask
img_2842.jpg,248.97080259054343,45.73008079241312,280.97758833357796,91.09525632319925,mask_weared_incorrect
img_2843.jpg,288.0,139.0,295.0,149.0,with_mask
img_2844.jpg,237.0,185.0,250.0,208.0,without_mask
img_2845.jpg,268.0,71.0,281.0,90.0,with_mask
img_2846.jpg,50.0,360.0,96.0,416.0,with_mask
img_2847.jpg,232.0,78.0,253.0,108.0,with_mask
img_2848.jpg,127.0,192.0,153.0,244.0,with_mask
img_2849.jpg,34.0,137.0,67.0,204.0,with_mask
img_2850.jpg,170.00819873809814,78.79200649261475,194.25408840179443,115.51013565063477,mask_weared_incorrect
img_2851.jpg,33.0,236.0,69.0,289.0,with_mask
img_2852.jpg,119.0,86.0,131.0,110.0,with_mask
img_2853.jpg,362.0,149.0,372.0,164.0,with_mask
img_2854.jpg,397.0,8.0,401.0,17.0,without_mask
img_2855.jpg,160.0,160.0,214.0,253.0,with_mask
img_2856.jpg,306.0,194.0,329.0,232.0,with_mask
img_2857.jpg,134.0,259.0,167.0,303.0,with_mask
img_2858.jpg,299.0,181.0,315.0,215.0,without_mask
img_2859.jpg,225.73924085231127,62.01385971572645,235.9649873937093,86.19364686731096,mask_weared_incorrect
img_2860.jpg,43.0,39.0,56.0,59.0,without_mask
img_2861.jpg,253.0,91.0,308.0,175.0,mask_weared_incorrect
img_2862.jpg,174.95649433135986,88.41137742996216,217.76896858215332,162.4605131149292,mask_weared_incorrect
img_2863.jpg,284.0,151.0,308.0,195.0,with_mask
img_2864.jpg,301.0,65.0,316.0,94.0,with_mask
img_2865.jpg,348.0,42.0,373.0,81.0,without_mask
img_2866.jpg,325.02530173429216,300.5006208494036,347.30548943059307,350.21027324139544,mask_weared_incorrect
img_2867.jpg,105.0,127.0,124.0,160.0,without_mask
img_2868.jpg,324.0,107.0,341.0,152.0,mask_weared_incorrect
img_2869.jpg,18.0,63.0,38.0,92.0,without_mask
img_2870.jpg,138.0,68.0,157.0,95.0,without_mask
img_2871.jpg,237.0,73.0,253.0,102.0,without_mask
img_2872.jpg,36.0,107.0,57.0,141.0,without_mask
img_2873.jpg,139.0,133.0,199.0,230.0,with_mask
img_2874.jpg,64.0,210.0,95.0,246.0,with_mask
img_2875.jpg,40.9186537209727,136.91979240437672,98.22395999883139,245.35315420545598,mask_weared_incorrect
img_2876.jpg,82.0,126.0,92.0,141.0,with_mask
img_2877.jpg,120.0,179.0,153.0,235.0,with_mask
img_2878.jpg,121.9999942779541,85.99999952316284,229.99998474121094,312.0,mask_weared_incorrect
img_2879.jpg,49.58909707480707,15.998642907340233,87.37887137690842,85.728355487907,mask_weared_incorrect
img_2880.jpg,202.0,123.0,217.0,148.0,with_mask
img_2881.jpg,317.63395534149663,110.91294726687313,378.80531808923155,181.59690646413432,without_mask
img_2882.jpg,37.0,308.0,65.0,358.0,mask_weared_incorrect
img_2883.jpg,118.00000381469727,196.00000381469727,258.99999618530273,315.99999046325684,without_mask
img_2884.jpg,270.0,219.0,276.0,230.0,without_mask
img_2885.jpg,207.2744083404541,171.23488330841064,256.94402503967285,260.7645950317383,mask_weared_incorrect
img_2886.jpg,281.0,126.0,289.0,141.0,without_mask
img_2887.jpg,338.0,153.00000095367432,412.00000953674316,296.99999237060547,without_mask
img_2888.jpg,106.0,214.0,234.0,335.0,with_mask
img_2889.jpg,28.0,73.0,48.0,101.0,with_mask
img_2890.jpg,286.0,76.0,330.0,133.0,mask_weared_incorrect
img_2891.jpg,251.00001525878906,108.00000286102295,275.00000762939453,157.99999523162842,without_mask
img_2892.jpg,105.0,148.0,148.0,227.0,with_mask
img_2893.jpg,330.0,50.0,345.0,82.0,with_mask
img_2894.jpg,315.0,280.0,338.0,322.0,with_mask
img_2895.jpg,388.99999618530273,85.99999952316284,414.99999618530273,179.00000095367432,without_mask
img_2896.jpg,171.17926304996294,61.88875107218475,209.2520544789196,121.68950108321735,mask_weared_incorrect
img_2897.jpg,92.0,84.0,107.0,110.0,without_mask
img_2898.jpg,159.51670520858562,44.524848701399264,256.2183196434489,109.45664723453316,mask_weared_incorrect
img_2899.jpg,376.0,124.0,404.0,159.0,with_mask
img_2900.jpg,136.0,172.0,152.0,204.0,with_mask
img_2901.jpg,236.0,245.0,270.0,311.0,without_mask
img_2902.jpg,232.0,143.0,321.0,289.0,with_mask
img_2903.jpg,164.99999713897705,91.99999761581421,199.9999942779541,164.99999713897705,mask_weared_incorrect
img_2904.jpg,128.0,99.0,148.0,199.0,without_mask
img_2905.jpg,31.0,169.0,59.0,190.0,without_mask
img_2906.jpg,17.0,68.0,42.0,108.0,with_mask
img_2907.jpg,138.0,70.0,151.0,101.0,without_mask
img_2908.jpg,186.00000286102295,85.99999952316284,294.0000057220459,312.0,mask_weared_incorrect
img_2909.jpg,180.99999618530273,41.000001430511475,243.9999885559082,80.00000143051147,mask_weared_incorrect
img_2910.jpg,315.0,130.0,352.0,202.0,without_mask
img_2911.jpg,388.0,185.0,393.0,196.0,with_mask
img_2912.jpg,240.08350404206436,58.690181821646114,262.26750000701963,95.64494527337578,mask_weared_incorrect
img_2913.jpg,53.0,118.0,97.0,195.0,with_mask
img_2914.jpg,279.6869831085205,189.92549514770508,290.9011344909668,206.94981002807617,mask_weared_incorrect
img_2915.jpg,170.73889101915321,71.51722926460987,195.66242788283827,114.03619839444849,without_mask
img_2916.jpg,256.0,97.0,277.0,128.0,with_mask
img_2917.jpg,332.0,309.0,400.0,411.0,with_mask
img_2918.jpg,74.0,179.0,218.0,310.0,with_mask
img_2919.jpg,269.9050556115153,194.0,339.04839477287055,245.3880217230773,without_mask
img_2920.jpg,134.0,79.0,273.0,142.0,with_mask
img_2921.jpg,121.90790742698323,36.472677880515846,256.6362757239584,170.25701514374705,mask_weared_incorrect
img_2922.jpg,346.0,44.0,380.0,93.0,mask_weared_incorrect
img_2923.jpg,65.0,65.0,226.0,223.0,with_mask
img_2924.jpg,5.0,146.0,53.0,234.0,with_mask
img_2925.jpg,153.4108207740648,155.72057416810156,255.38708661266506,346.029812317504,mask_weared_incorrect
img_2926.jpg,304.82223892211914,96.89223670959473,335.46778106689453,154.8851432800293,mask_weared_incorrect
img_2927.jpg,266.0,153.0,284.0,177.0,with_mask
img_2928.jpg,314.0,186.0,328.0,219.0,with_mask
img_2929.jpg,54.12832345824352,267.89103793502886,77.4742305945877,305.6751122797317,mask_weared_incorrect
img_2930.jpg,172.0,81.0,186.0,102.0,without_mask
img_2931.jpg,226.0,287.0,273.0,355.0,with_mask
img_2932.jpg,138.0,237.0,145.0,253.0,without_mask
img_2933.jpg,290.0,62.0,353.0,160.0,mask_weared_incorrect
img_2934.jpg,280.0,62.0,306.0,121.0,with_mask
img_2935.jpg,213.0,104.0,224.0,121.0,without_mask
img_2936.jpg,226.0,152.0,241.0,174.0,without_mask
img_2937.jpg,68.0,74.0,82.0,97.0,with_mask
img_2938.jpg,154.25526237487793,161.17236042022705,173.18713474273682,183.2552490234375,mask_weared_incorrect
img_2939.jpg,247.0,48.0,272.0,98.0,with_mask
img_2940.jpg,199.0,172.0,220.0,208.0,with_mask
img_2941.jpg,309.6021477764967,122.32476618178407,323.84027738488595,145.85256518217844,mask_weared_incorrect
img_2942.jpg,77.35317928094157,58.79309509707153,98.43152833036542,102.08852232749994,mask_weared_incorrect
img_2943.jpg,310.0,87.0,335.0,128.0,with_mask
img_2944.jpg,301.0,50.0,348.0,109.0,with_mask
img_2945.jpg,262.0,82.0,282.0,128.0,with_mask
img_2946.jpg,65.0,254.0,96.0,314.0,without_mask
img_2947.jpg,176.0,175.0,196.0,206.0,without_mask
img_2948.jpg,213.99999809265137,35.00000023841858,249.00000762939453,95.00000286102295,without_mask
img_2949.jpg,169.0,160.00000286102295,250.0000114440918,341.99999046325684,mask_weared_incorrect
img_2950.jpg,68.0,58.0,108.0,132.0,with_mask
img_2951.jpg,88.0,217.0,131.0,296.0,with_mask
img_2952.jpg,171.61421864097204,78.47316947521342,265.34632884128274,121.24348434795826,mask_weared_incorrect
img_2953.jpg,335.0,101.0,369.0,166.0,with_mask
img_2954.jpg,42.0,327.0,91.0,405.0,with_mask
img_2955.jpg,98.0,179.0,118.0,213.0,without_mask
img_2956.jpg,287.0,32.0,291.0,41.0,with_mask
img_2957.jpg,105.99999523162842,70.00000047683716,237.0000114440918,180.99999618530273,mask_weared_incorrect
img_2958.jpg,57.0,105.0,66.0,122.0,without_mask
img_2959.jpg,118.98874713352919,175.24944311419966,130.08252299505128,191.96863250252943,mask_weared_incorrect
img_2960.jpg,231.99999237060547,48.00000023841858,271.99999618530273,83.00000047683716,mask_weared_incorrect
img_2961.jpg,220.0,52.0,239.0,90.0,with_mask
img_2962.jpg,228.0,268.0,240.0,292.0,without_mask
img_2963.jpg,193.00000476837158,199.9999942779541,230.00000953674316,225.9999942779541,without_mask
img_2964.jpg,174.6400967498051,49.52672204253612,261.8701761748023,90.92105179257882,mask_weared_incorrect
img_2965.jpg,160.0,146.0,323.0,302.0,with_mask
img_2966.jpg,246.0,63.0,257.0,90.0,without_mask
img_2967.jpg,252.0,116.0,270.0,148.0,with_mask
img_2968.jpg,161.89437540913053,37.959874284199586,228.9768174815046,83.97458694833647,mask_weared_incorrect
img_2969.jpg,358.27716623480376,69.40680812300242,401.18617620537896,130.49616795026262,without_mask
img_2970.jpg,3.0,99.0,16.0,136.0,with_mask
img_2971.jpg,257.0,162.0,268.0,177.0,with_mask
img_2972.jpg,318.35404761559585,138.2912581079783,374.77179381571955,246.26351814895762,mask_weared_incorrect
img_2973.jpg,293.0,74.0,305.0,103.0,with_mask
img_2974.jpg,145.8920563918408,362.37393263950963,185.37958744961296,411.8872780550478,mask_weared_incorrect
img_2975.jpg,147.68003273010254,76.27561330795288,159.54625701904297,94.69473886489868,mask_weared_incorrect
img_2976.jpg,343.0,92.0,350.0,106.0,without_mask
img_2977.jpg,263.0,250.0,281.0,279.0,with_mask
img_2978.jpg,80.53223133087158,96.89223670959473,111.17776107788086,154.8851432800293,mask_weared_incorrect
img_2979.jpg,278.11616134643555,79.49759435653687,298.78470039367676,122.33172130584717,mask_weared_incorrect
img_2980.jpg,186.00001525878906,62.000000953674316,212.9999942779541,104.0,mask_weared_incorrect
img_2981.jpg,303.32766342163086,21.96987211704254,328.9823360443115,60.24499177932739,without_mask
img_2982.jpg,131.00000381469727,83.00000047683716,294.99998474121094,256.00000953674316,mask_weared_incorrect
img_2983.jpg,148.0,86.0,161.0,112.0,with_mask
img_2984.jpg,210.0,69.0,226.0,106.0,with_mask
img_2985.jpg,98.0,180.0,140.0,225.0,with_mask
img_2986.jpg,291.26317405700684,136.88957500457764,307.56685638427734,156.90092086791992,mask_weared_incorrect
img_2987.jpg,168.0,235.0,322.0,388.0,without_mask
img_2988.jpg,118.0,176.0,145.0,219.0,with_mask
img_2989.jpg,278.0,144.0,293.0,165.0,with_mask
img_2990.jpg,166.0,137.0,178.0,158.0,with_mask
img_2991.jpg,383.0,186.0,413.0,264.0,with_mask
img_2992.jpg,40.0,120.0,78.0,190.0,with_mask
img_2993.jpg,301.0,125.0,354.0,211.0,with_mask
img_2994.jpg,135.23601055145264,68.77079916000366,254.0725040435791,301.06938552856445,mask_weared_incorrect
img_2995.jpg,199.0,109.0,218.0,144.0,without_mask
img_2996.jpg,131.47641383776542,90.63100068475303,299.9711481673716,225.53727498222497,mask_weared_incorrect
img_2997.jpg,15.0,219.0,36.0,259.0,with_mask
img_2998.jpg,30.0,73.0,47.0,104.0,with_mask
img_2999.jpg,387.0,209.0,398.0,226.0,with_mask
img_3000.jpg,170.0081958213548,78.79200563914094,194.25408217979694,115.51013215802261,mask_weared_incorrect
img_3001.jpg,141.93027114868164,110.62255191802979,160.9535026550293,132.90576362609863,mask_weared_incorrect
img_3002.jpg,91.0,135.0,111.0,165.0,mask_weared_incorrect
img_3003.jpg,191.0,105.0,215.0,144.0,with_mask
img_3004.jpg,380.0,93.0,411.0,116.0,without_mask
img_3005.jpg,49.0,370.0,82.0,416.0,without_mask
img_3006.jpg,47.09004360789721,35.13144218648759,67.88794912912317,68.75999037599922,mask_weared_incorrect
img_3007.jpg,224.0,98.0,246.0,129.0,without_mask
img_3008.jpg,220.39727455826738,87.43976951450199,257.1353344839104,160.16301603995208,mask_weared_incorrect
img_3009.jpg,215.0,93.0,238.0,128.0,with_mask
img_3010.jpg,262.0,32.0,304.0,107.0,with_mask
img_3011.jpg,96.0,141.0,141.0,188.0,with_mask
img_3012.jpg,176.0,117.0,188.0,134.0,with_mask
img_3013.jpg,250.0,103.0,271.0,141.0,with_mask
img_3014.jpg,216.0,262.0,243.0,309.0,with_mask
img_3015.jpg,57.0,22.0,75.0,53.0,with_mask
img_3016.jpg,185.10950302637227,70.89908121275522,211.51819638497113,111.2020845955605,mask_weared_incorrect
img_3017.jpg,287.0,106.0,301.0,123.0,without_mask
img_3018.jpg,130.0,122.0,208.0,273.0,with_mask
img_3019.jpg,235.0,119.0,247.0,135.0,without_mask
img_3020.jpg,45.0,215.0,55.0,235.0,with_mask
img_3021.jpg,156.0,185.0,301.0,314.0,with_mask
img_3022.jpg,11.0,300.0,67.0,364.0,with_mask
img_3023.jpg,280.0,48.0,330.0,115.0,with_mask
img_3024.jpg,296.0,179.0,348.0,279.0,with_mask
img_3025.jpg,377.0,196.0,400.0,229.0,without_mask
img_3026.jpg,33.0,79.0,50.0,123.0,without_mask
